PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,T_RH_Interaction,CO(GT)
0.8700862981411424,1.1896919378867796,1.1585224240182233,0.31255737453611665,-0.9403234116823974,-0.23709126358097102,1.206170152793686,0.9632564325992816,0.8186317691519279,0.1131555635944571,1.542117210521422,1.4599963611863451,2.7
0.9558542947077909,1.470725400342662,1.364380071724148,1.0833121569252173,-1.100793241261126,1.3055781538433866,1.3425913099072688,1.0627268274346577,0.7956910557917894,0.008326792102171505,1.333950301909339,1.2946657109014161,4.4
-0.4021389842641453,-0.30422278358922755,-0.18537844591102254,0.10131347121465943,-0.26808493642015563,0.7546247904775446,-1.2227195792938002,-0.35281340676107853,-0.8216292360979744,-0.9176606894130193,-1.4474265436153615,-1.3030468769604924,1.1
0.2935347656653378,-0.48171760198241653,-0.37181556081450173,-0.8578480357584436,0.3694573594737125,-0.7660064924121793,0.4084029514120818,-0.4191270033179959,-0.2595817587745813,1.43516284852495,0.7849132889361627,1.087700699778311,2.0
1.87547781345019,1.50030787007486,1.3838006045265938,0.049929819055386064,-0.6063726852617999,0.4460909069926731,1.665850138719889,0.6980020463716121,-0.8216292360979744,1.0740859689404099,-0.32137447446467304,-0.19901223890817546,4.5
0.19347210300424778,0.30221784592083467,0.4205421775252848,0.6551150555979391,-0.8232238063141359,1.3937306919819215,-0.6325497909111265,0.30522151291910155,-0.8789810194983206,-0.3352786255669873,-1.162512525662942,-1.0452457078574413,2.8
0.7843183015744938,1.633428983869752,1.4847873750993117,0.540929161910665,-1.100793241261126,-0.12690059090780262,1.8942072930187126,1.0856815339351291,0.19923250842818876,0.3169892859405683,0.6116547645056376,0.8393426864305853,3.3
0.693785416309698,-0.05277179086554331,0.07874080020223961,0.5980221087543021,-1.1311523982084533,1.0631586739624161,-0.20252657827048487,0.5449706697018029,-0.38575568225534296,0.4742324431789971,-0.14426576060235807,0.12196454729280325,2.4
-1.2931731708176615,-1.0437845268941814,-1.1369845532308642,-0.1784419683191623,2.481587278523466,-0.32524380171950573,-1.3887975096929446,-1.2761027126689282,-1.085447439739567,0.3985227748790131,-0.9599925615508166,-0.9599857776192643,1.2
0.4269516492134579,-0.36338772305362393,-0.2514082574393381,0.4667083310139368,-0.003526568736305583,-0.32524380171950573,-0.44867779654064527,0.34602988003105073,-0.6381035292168663,1.924363782155617,0.456620470052249,0.6676462027131529,1.7
-0.14959988326234663,-0.23026660925873216,-0.09604399501977211,2.3279383981165056,-0.10327808442038018,2.4956374187136054,0.008036512057001706,-0.12326634175636454,-0.08752640857354241,0.014150612740631908,-0.06841702879610596,0.16151719008907045,5.4
-0.883392742777007,-0.7479598295722,-0.7058487250165686,-0.43536022911552913,0.3087390455790584,-0.9863878377585162,-0.09279651711390736,-0.3375102690940976,0.027177158227150063,1.3769246421403467,1.2785075740915708,1.58746387896989,0.8
0.22206143519313065,-0.5704650111790109,-0.4805705445081979,-0.2926278620064364,-0.7147982457879679,0.11551888897316788,-0.47833456982620676,0.126684906804324,-0.21370033205430428,0.6605947036097275,0.2435766548265661,0.5343860782042965,2.7
-0.16389454935678807,-0.7923335341704971,-0.7757626431053732,-0.9434874560238992,1.0894030813674682,-0.6558158197390109,-0.25590877018449554,-0.6333709306557289,-0.3284038988549967,-0.1605640064131777,-0.5292847037813033,-0.2853281130806537,1.3
-0.7166216383418569,-0.21547537439263312,-0.07662346221732637,-0.9491967507082629,-0.27242195884120235,-0.4795107434619415,0.09997250924224232,-0.5287994899313593,1.2659756796746284,-1.1972040800591146,0.3036396099624812,0.09592798685559634,1.7
-0.721386527040004,-0.8958721782331908,-0.9039381596015152,-0.29833715669080013,1.2065026867357298,-0.08282432183853526,-0.07203677581401433,-0.4803395539859196,-1.0166252996591516,1.4118675659711082,-0.38528761903237774,-0.38669873077360306,0.9
-1.0120447376269799,-0.9550371176975871,-0.9971567170532548,-0.8407201517053524,1.358298471472365,-1.2949217212433877,-0.5821332763256719,-0.8374127662154747,0.5204024954701273,-0.3119833430131461,0.44378650527961777,0.568176284101946,0.5
-0.6927971948511211,-0.7035861249739027,-0.6514712331697204,-1.16044065402972,0.4692088751577871,-1.5373412011243583,0.5893092684540069,-0.7940538761590287,0.6236357055907508,0.6140041385020447,1.7602946116561575,1.8039927251550973,1.0
-1.116872288986217,-0.40776142765192114,-0.29024932304422957,-0.7836272048617153,0.21766157473707723,-1.140654779500952,0.24232502101293749,-0.3834196820950404,-0.19075961869416586,0.4975277257328383,0.15912916662265095,0.4338602156587879,1.3
-1.1454616211750999,-1.117740701224677,-1.2729282828479844,-0.29833715669080013,0.9592924087360666,-0.08282432183853526,-0.6384811455682388,-1.4010783369492723,1.0480389027533128,-0.8477748417514956,0.5631423776650908,0.4224560211683312,0.7
2.547327119888937,2.195495908781517,1.8654298180272484,0.15269712337393282,-0.9706825686297245,1.0631586739624161,1.9891089675325093,1.7411659306708123,0.4515803553897121,-0.3061595223746857,0.3416281456894708,0.4960100586491084,5.3
-0.5069665356233825,-0.40776142765192114,-0.29024932304422957,0.03851122968665865,-0.06424488263095969,-0.58970141613511,-0.5406137937258859,0.08587653969237487,-0.14487819197388863,0.561589752755902,0.27412149098542915,0.5582202412928176,1.7
0.007641443776509139,-0.14151920006213772,-0.010593650689010824,-0.7036970792806234,0.26970584378963786,-0.23709126358097102,0.4677164979832048,-0.689482435434659,0.027177158227150063,-0.3876930113131301,-0.31213401982837824,-0.0671399264272576,1.8
0.06958499685242202,0.08034932292934846,0.2108004232588707,-0.15560478958170743,-0.1639963983150343,0.11551888897316788,0.6426914603680176,0.12158386091533037,-0.14487819197388863,0.3926989542405527,0.13474463355465094,0.4129826955863123,2.4
1.0082680703874096,0.8494935359665008,0.8788667516630044,-0.035709601210069566,-0.324466227893763,0.4901671760619405,0.749455844196039,0.9887616620442499,-0.2366410454144427,-0.5274647066361781,-0.7184573445298917,-0.4743722471473263,4.3
-0.25919232331973097,-0.37817895791972295,-0.25529236399982724,-0.6979877845962598,0.6990710634732633,-0.5015488779965752,0.052521671985343944,-0.6410224994892194,-0.3972260389354122,-0.3061595223746857,-0.714093796507197,-0.4773892298167593,1.9
-0.8119194123047998,-0.4669263671163174,-0.3601632411330343,-0.29833715669080013,0.6123306150523289,-0.08282432183853526,0.4677164979832048,-0.17427680064630097,0.22217322178832716,0.2762225414713463,0.5952272895966694,0.8302917384222863,1.3
0.331653875250515,-0.5113000717146148,-0.42230894610086067,0.15269712337393282,-0.6540799318933138,0.5122053105965741,-0.8460785585671692,1.0474236897676767,-1.0969177964196362,0.8935475291481403,-0.7248743269162077,-0.7639422437595071,1.8
-1.4075304995731928,-1.0142020571619834,-1.0981434876259726,-1.2574986636639032,0.6990710634732633,-1.7577225464706951,-0.5376481163973297,-0.8374127662154747,0.5662839221904046,-0.4401073970592733,0.35651554482572345,0.4693399318513205,0.7
1.0749765121614696,0.9826146497613922,0.9915058419171897,0.6551150555979391,-1.165848577576827,-1.00842597229315,0.9511219025378571,2.264023134292661,0.19923250842818876,1.417691386609569,1.7063919596111055,1.9569537464953521,3.5
1.2274529505021783,0.938240945163095,0.9565488828727874,0.580894224701211,-1.4260699228396303,0.313862099784871,0.4350940473690872,1.144343561658556,-0.4660481790158276,1.0216715831942675,0.14270169171368216,0.3929499306612771,3.1
-0.916746963664037,-0.8514984736348935,-0.8573288808756454,-0.29833715669080013,0.6123306150523289,-0.08282432183853526,0.11480089588502307,-0.4905416457639069,0.268054648508604,1.4526343104403308,1.8824739562916097,2.1260254552903772,0.7
-0.7785651914177697,-0.9402458828314879,-0.9816202908112982,-0.12134902147552519,0.46487185273674037,0.798701059546812,-1.8217863996621422,-1.1970365013895266,-0.9936845862990131,-1.1040229498437497,-1.646866356182055,-1.5416600362859496,1.4
2.0279542517908986,2.269452083112012,1.9159232033136073,2.3279383981165056,-1.755683626839181,2.451561149644338,1.046023577051654,2.019172931620966,0.004236444867011243,-0.6555887606823049,-0.5829306765309031,-0.34102161315838725,5.4
-0.47837720343449963,-0.9846195874297852,-1.0437659957791245,-0.6979877845962598,0.18296539536870346,-0.3693200707887731,-1.1663717100512334,-0.4828900769304164,-1.4754395668619213,1.9593067059863787,-0.6750785435983971,-1.1270662778524647,1.0
-1.3027029482139556,-1.0881582314924787,-1.2185507910011364,-0.7265342580180782,1.2195137539988699,-0.6778539542736447,-1.7061249838484525,-0.7430434172690923,-0.7298663826574203,-0.8535986623899556,-1.353738600775151,-1.1849923451055786,0.8
-1.774426929330523,-1.2804442847517667,-1.6030773404895622,-0.29833715669080013,2.2430510453658963,-0.08282432183853526,-0.2855655434700571,-1.3883257222267882,0.35981750194915807,-0.07903051747473329,0.4545670356886282,0.6378685837658488,0.2
-0.5307909791141182,-0.49650883684851554,-0.39900430673792575,-0.29833715669080013,0.08321387968462884,-0.08282432183853526,-0.15507574101358648,-0.6945834813236527,1.4036199598354597,-1.2612661070821782,0.38783041887094427,0.09849242212461447,1.5
-1.540947383121313,-0.8071247690365964,-0.7835308562263515,-0.10993043210679777,1.124099260735842,-0.2591293981156047,-1.9107567195188269,-1.0950155836096538,-0.6266331725367971,-1.7038764756051625,-1.8219216356807488,-1.6383241610145831,1.2
-0.4879069808307939,-1.117740701224677,-1.265160069727006,-0.7265342580180782,0.10923601421090919,-0.6778539542736447,-1.0329162302662067,-1.1868344096115393,-0.6610442425770049,1.0740859689404099,-0.10653390417082162,0.08524786820580324,0.9
2.649772226899101,2.62444171989839,2.521843826749915,0.7978474227070319,-1.2222298690504343,0.11551888897316788,2.59707281988652,1.9401067203415645,-0.6839849559371434,0.7013614480789495,-0.3696301820097673,-0.18513411862878318,6.2
-0.6308536417752083,-0.6740036552417046,-0.612630167564829,-0.9606153400769903,0.13092112631614278,-1.3169598557780213,0.5418584311971085,-0.8578169497714493,1.9083156537585062,-0.8011842766438129,2.3000911699930384,1.2818435345563257,1.3
-1.2645838386287784,-1.2212793452873705,-1.4787859305539093,-0.29833715669080013,2.1953437987343825,-0.08282432183853526,-0.14024735437080574,-1.5311550071186102,-0.2710521154546505,1.050790686386569,0.4609840180749438,0.7568885500749812,0.5
0.2792400995708964,-0.17110166979433578,-0.04166650317292402,0.677952234335394,-0.2810960036832958,0.005328216299999472,-0.43088373256930834,0.24911000814017148,-0.15634854865395803,0.3752274923251715,0.09547270135039829,0.38127420773057064,2.4
1.3418102792577096,1.7073851582002475,1.5352807603856706,-0.041418895894433275,-0.558665438630286,0.4240527724580394,1.5887425281774292,1.1494446075475495,-0.6036924591766587,0.2121605144482827,-0.5783104492127558,-0.3758375931636441,4.6
1.6705875994298627,1.7665500976646435,1.570237719430073,0.009964756264840103,-0.6237207749459868,1.217425615704852,1.484943821677964,1.7692216830602774,1.0365685460732434,-1.3486234166590831,-0.24462736512433653,-0.28584100013445757,3.8
-0.21630832503640668,-0.03798055599944402,0.09039311988370706,-0.29833715669080013,-0.39819560905155726,-0.08282432183853526,0.0376932853425632,-0.6512245912672067,2.206544927440307,-1.6106953453897974,0.824441900435868,0.0013455801688712686,1.8
0.13629343862648205,0.4205477248496274,0.529297161218981,0.39248750011720857,0.013821520947881303,0.9970442703585152,0.09404115458513003,0.23635739341768736,1.1283313995137976,-1.0923753085668289,0.2813085112581026,0.1438980112995812,2.6
0.25065076738201353,0.9086584754308968,0.9293601369493634,0.9006147270255787,0.22633561957917067,1.1953874811702183,0.2245309570416006,0.31797412764158567,1.9771377938389219,-1.8261767090128294,-0.04159404242130593,-0.5183900242943541,2.5
-0.6022643095863254,-0.43734389738411933,-0.33297449520961026,-0.5038717653278937,-0.038222748104679356,-0.2811675326502384,-0.43978076455497683,0.055270264358413,0.2795250051886734,-0.0615590555593525,0.35574550693936563,0.5559273344640482,1.2
-0.9262767410603312,-0.8367072387687944,-0.8379083480731997,-1.0919291178173556,0.26970584378963786,-1.4051123939165562,0.13852631451347228,-0.6716287748231813,0.6236357055907508,0.3868751336020923,1.47358383863557,1.5298395099837196,0.7
0.3125943204579264,0.346591550519132,0.4554991365696871,-0.21269773642534454,-0.029548703262585914,-0.6117395506697436,1.3603853738786056,0.4608034125334077,0.2909953618687424,0.8294855021250767,1.302378748568665,1.5120091424073703,1.6
1.6372333785428326,1.0713620589579869,1.0614197600059945,0.5066733938044827,-0.6931131336827343,0.29182396525023735,1.0608519636944347,1.5192704344995889,-0.3284038988549967,0.0257982540175523,-0.3929879978959567,-0.140512944947869,3.8
0.20300188040054207,-0.40776142765192114,-0.2980175361652079,-0.007163127788251022,-0.5499913937881925,0.29182396525023735,-0.5762019216685597,0.42254556836595536,-0.6725145992570741,1.0857336102173307,-0.12373141696614764,0.0721843332471585,1.6
0.8081427450652294,0.8494935359665008,0.8905190713444718,0.7293358864946674,-1.256926048418808,0.5122053105965741,0.09997250924224232,0.9173470195983389,-0.5004592490560354,0.5208230082866795,-0.2469374787834102,-0.017420052035002163,2.7
-0.7404460818325926,-0.5113000717146148,-0.4184248395403715,0.16982500742702394,0.5516123011576748,0.4240527724580394,-1.5103902801637465,-0.15642314003482322,-1.3836767134213672,-0.3702215493977493,-1.5293072388647502,-1.6278854009783452,1.5
-1.1692860646658356,-1.0881582314924787,-1.2068984713196689,-1.0291268762893548,2.164984641787055,-1.2288073176394867,-0.7511768840533725,-1.6433780166764704,-0.0760560518934734,-0.8070080972822733,-0.7972578882338494,-0.5553480619949085,0.9
0.5317792005726951,0.8051198313682034,0.8439097926186021,-0.035709601210069566,-0.775516559682622,0.15959515804243524,1.5323946589348623,0.9505038178767975,1.197153539594213,-0.5274647066361781,1.3239398093866865,1.0265766308955981,3.2
-0.3830794294715567,-0.9994108222958843,-1.0593024220210812,-0.6408948377526227,-0.11628915168352034,-0.4133963398580405,-0.8490442358957254,-0.6818308666011685,-0.5233999624161738,1.056614507025029,0.08007194362324047,0.31686162773817605,1.1
-1.2979380595158085,-0.9254546479653889,-0.9583156514483633,-0.29833715669080013,0.3954794939999928,-0.08282432183853526,-0.2529430928559394,-0.6155172700442512,0.22217322178832716,0.6081803178635843,0.9266002600260149,1.1707884024944961,0.6
2.1899604675279014,1.9884186206561298,1.7333701949706173,2.3279383981165056,-1.5214844161026582,0.26978583071560364,1.1112684782798892,1.5294725262775761,-0.5233999624161738,1.5691107232095372,0.4134983484162073,0.6699692793686159,5.3
-1.1740509533639827,-0.8219160039026954,-0.8184878152707539,-0.7950457942304427,0.4518607854736002,-1.2288073176394867,-0.47240321516909445,-0.6333709306557289,-0.11046712193368122,1.347805538948045,0.9892300081164566,1.2994928831725086,0.9
-0.5498505339067068,-0.8367072387687944,-0.8340242415127105,-0.38968587164061946,0.9289332517887395,-0.8100827614814468,-0.881666686509843,-0.32220713142711666,-0.29399282881478894,0.5965326765866639,0.07596507489599826,0.3564746101878315,1.4
0.298299654363485,-0.2450578441248312,-0.11158042126172871,0.8378124854975778,-0.7321463354721548,2.4956374187136054,-0.6770349508394687,0.427646614254949,-1.406617426781506,1.8835970376863946,-0.6293896290078291,-0.999689269549003,2.4
-0.6022643095863254,-0.008398086267245962,0.1253500789281094,-0.9092316879177169,0.15694326084242313,-0.9202734341546152,0.6990393296105845,-0.5160468752088752,-0.018704268493127167,0.4684086225405367,0.3842369087346073,0.6669221268724883,1.6
1.3418102792577096,2.402573196906904,2.009141760765347,2.3279383981165056,-1.3133073398924155,2.385446746040437,0.7346274575532582,1.7054586094478568,-0.7528070960175588,-0.2886880604593049,-1.0339161986411742,-0.8749370361679477,5.2
1.9898351422057214,1.2044831727528784,1.1662906371392014,-0.20698844174098083,0.0008104536847411387,0.6885103868736436,1.1883760888223491,1.0474236897676767,-0.3972260389354122,-0.3178071636516065,-0.7215374960753232,-0.48607813990472637,3.7
-0.4021389842641453,0.6276250129750146,0.7040819564409927,-0.184151263003526,-0.2637479139991089,0.26978583071560364,0.5596524951684454,-0.1411200023678423,1.6100863800767058,-1.7795861439051466,-0.3521759899189887,-0.6103476560586725,2.8
-1.9936118094452917,-1.4431478682788565,-2.0924747671111947,-1.2860451370857218,2.481587278523466,-2.220523371698002,-1.634948727963105,-1.7964093933462797,-0.7528070960175588,0.037445895294473105,-0.8419200856426069,-0.6840223728462265,0.2
1.151214731331824,0.4945038991801228,0.5875587596263182,-0.5152903546966211,-0.49361010231458513,-0.3032056671848721,0.9392591932236325,1.0321205521006958,-0.20222997537423487,0.4975277257328383,0.14270169171368216,0.41654273513624307,2.6
-1.0739882907028928,-1.132531936090776,-1.288464709089941,-0.29833715669080013,1.7356194221034298,-0.08282432183853526,-1.5281843441350835,-0.38086915915054353,-1.2575027899406057,0.7828949370173939,-0.9415116522782273,-1.0746612888844134,1.3
-1.44564960915837,-1.1621144058229742,-1.3544945206182566,-0.29833715669080013,1.111088193472702,-0.08282432183853526,0.022864898699782452,-1.2021375472785203,0.6809874889910971,0.5033515463712988,1.7525942327925783,1.757169154125497,0.4
1.7039418203168928,2.062374794986625,1.7799794736964871,1.8426483499455906,-1.5301584609447516,0.29182396525023735,1.5294289816063062,1.7819742977827615,0.5433432088302661,0.5499421114789811,1.5231229426579271,1.6035443965979679,5.0
-0.9882202941362441,-1.310026754483965,-1.6458025126549427,-1.0119989922362638,1.826696892945411,-1.2949217212433877,-1.1159551954657787,-1.4444372270057184,-0.810158879417905,1.7380015217248868,0.07878854714597745,0.19274296071770186,0.5
-1.4075304995731928,-1.0733669966263797,-1.1874779385172232,-0.4125230503780743,1.1804805522094495,0.005328216299999472,-2.1658049697746558,-1.605120172509018,-1.7507281271835833,-0.8011842766438129,-1.8678672295667698,-2.0962417905811264,0.9
-0.11148077367716948,-0.45213513225021834,-0.35239502801205597,0.5352198672263013,-0.31579218305166956,1.7463408445360604,-1.5044589255066343,1.042322643878683,-1.3836767134213672,-0.3993406525900509,-1.5377776556146872,-1.636634650719701,1.8
0.08387966294686346,0.15430549725984385,0.27294612822669706,-0.4011044610093469,-0.4719249902093515,0.2257095616463363,0.8265634547384989,0.557723284424287,0.8530428391921357,-0.4750503208900349,0.7766995514816789,0.7350455955482862,1.9
2.649772226899101,2.62444171989839,2.502423293947469,2.3279383981165056,-1.773031716523368,1.4157688265165551,1.4908751763350763,2.519075428742343,-0.856040306138182,1.7729444455556482,0.025142574396377675,0.11659431814121256,8.3
0.40312720572272215,-0.008398086267245962,0.1253500789281094,1.009091326028489,-0.7928646493668089,-0.01670991823463421,-0.5139226977688806,0.4403992289774331,-1.2804435033007442,1.644820391509521,-0.5898610175081239,-0.8130888914445711,2.3
0.5841929762523137,1.3228130516816712,1.2517409814699627,0.403906089485936,-0.5326433041040056,1.2615018847741193,1.7874429091906912,1.2030055893819829,1.1742128262340747,-0.7953604560053524,0.8277787312767524,0.6125862689960004,3.5
-0.3973740955659982,-0.5556737763129119,-0.457265905145263,-1.0976384125017193,0.49956803210511413,-1.3610361248472889,0.45881946599753637,-1.0108483264412587,1.2889163930347671,-0.8011842766438129,1.0328654883434034,0.7100046393919923,1.1
1.1750391748225597,1.6038465141375535,1.4575986291758876,1.1803701665594004,-1.3740256537870696,-0.1489387254424363,1.046023577051654,1.1698487911035242,0.33687678858901965,0.4334656987097747,0.9674122680029832,1.1614357562192539,3.3
2.649772226899101,2.62444171989839,2.6849763022904587,0.6436964662292117,-1.4694401470500975,0.9750061358238815,2.59707281988652,2.6539343294326123,-0.05311533853333499,-0.0615590555593525,-0.12912168217065287,0.1377131968272433,7.3
-0.6832674174548269,-0.08235426059774135,0.05155205427881557,-0.8121736782835339,-0.1466483086308474,0.027366350834633152,-0.024585938557115935,-0.7813012614365447,1.9656674371588525,-1.802881426458988,0.001271399919283137,-0.48143198659379965,1.6
1.680117376826157,2.5948592501661922,2.1256649575800215,0.22120865958629732,-1.0183898152612385,2.385446746040437,2.496239790715611,1.560078801611538,2.229485640800445,-1.4825712913436704,1.2261449978192343,0.2617111845409403,4.9
0.9177351851226138,-0.17110166979433578,-0.04166650317292402,-0.38968587164061946,0.3521092697895256,-0.01670991823463421,0.5240643672257717,0.27461523758513967,-0.4660481790158276,0.5324706495636004,-0.20843558446551566,0.04322129962060184,2.1
-0.7309163044362983,-1.0289932920280824,-1.10979580730744,-0.29833715669080013,0.5082420769472076,-0.08282432183853526,-0.30929096209850626,-0.788952830270035,0.6695171323110276,0.01997443337909231,1.1037089738883294,1.1463508428720888,0.7
0.25541565608016065,0.06555808806324943,0.1952639970169141,1.3288118283528567,-0.7885276269457622,2.4956374187136054,-1.1248522274514472,0.914796496653842,-1.406617426781506,-0.4866979621669557,-1.5891135147052133,-1.6873199595661756,2.8
1.022562736481851,0.6424162478411136,0.711850169561971,-0.5095810600122573,0.4908939872630207,0.313862099784871,0.57151520448267,0.1827964115832541,1.0480389027533128,-1.8087052470974483,-0.9291910460965013,-0.9216097580640764,2.2
2.137546691848283,1.6925939233341483,1.519744334143714,0.25546442769247957,-0.6367318422091269,0.798701059546812,1.2032044754651299,1.6620997193914109,-0.17928926201409645,-1.1680849768668131,-1.1781699626855524,-0.9552792846549487,4.2
-0.02094788841237373,-0.18589290466043482,-0.057202929414880616,1.0776028622408536,-0.47626201263039825,1.0631586739624161,-0.4546091511977576,0.5041623025898536,-0.31693354217492753,0.5499421114789811,0.02129238496458836,0.2843687243883822,2.0
1.3799293888428867,1.2192744076189777,1.1740588502601799,0.1412785340052054,-0.7017871785248277,0.11551888897316788,1.3633510512071618,1.2667686629944035,-0.2366410454144427,-0.1197972619439557,-0.4022284525322515,-0.14069396390803518,4.3
-0.6689727513603855,-1.0289932920280824,-1.105911700746951,-1.0119989922362638,1.562138525261561,-1.0304641068277836,-0.37157018599818536,-1.464841410561693,-0.6495738858969358,1.0449668657481084,-0.11295088655713724,0.08714856728754602,1.2
0.3411836526468093,-0.40776142765192114,-0.30190164272569703,0.5238012778575739,-0.6801020664195941,0.9309298667546141,-0.7155887561106987,0.5169149173123377,-1.5442617069423368,1.9301876027940772,-0.7590126732114074,-1.2830442818621515,2.1
-0.22583810243270094,-0.9550371176975871,-1.0088090367347222,-0.7493714367555331,0.03984365547416163,-0.8982352996199815,-0.9973281023235329,-1.5107508235626357,0.6006949922306124,-0.9758988957976225,-0.236670306965305,-0.13444880978230833,0.9
-0.054302109299403746,-0.1267279651960387,0.004942775552945774,-0.7036970792806234,0.22199859715812395,-0.01670991823463421,0.21563392505593215,-0.9011758398278953,0.08452894162749629,-0.6963555051515273,-0.5303114209631138,-0.300895743654928,1.9
-0.9453362958529198,-0.37817895791972295,-0.2591764705603164,-0.29833715669080013,0.2306726420002174,-0.08282432183853526,-1.077401390194549,-0.4854405998749133,-0.4660481790158276,-0.4750503208900349,-0.8958227376876593,-0.6770531428798361,1.5
-1.0978127341936283,-1.2656530498856677,-1.572004488005649,-0.829301562336625,1.419016785367019,-0.7660064924121793,-1.8306834316478107,-1.6280748790094894,-1.2116213632203285,-0.00914466981320929,-1.254660392730436,-1.2990041201834523,0.7
-1.31223272561025,-1.0289932920280824,-1.105911700746951,-0.29833715669080013,0.6773859513680297,-0.08282432183853526,-0.3982612819551907,-0.6920329583791558,0.5548135655103351,0.1422746667867587,1.047752887479656,1.1417348593878565,0.6
-0.2210732137345538,-0.2746403138570295,-0.14653738030613106,-0.555255417487167,0.6383527495786092,-0.32524380171950573,0.0258305760283386,-0.3757681132615499,0.5662839221904046,-1.150613514951432,-0.4966864332588192,-0.36986396747816674,1.9
-0.14959988326234663,-0.23026660925873216,-0.09604399501977211,0.2840109011142981,-0.10327808442038018,0.4681290415273068,0.008036512057001706,-0.12326634175636454,-0.08752640857354241,0.014150612740631908,-0.06841702879610596,0.16151719008907045,2.3
1.6705875994298627,0.18388796699204218,0.3040189807106103,-0.29833715669080013,-1.261263070839855,-0.08282432183853526,-0.09872787177101966,1.3611380119407859,-0.9478031595787361,1.7380015217248868,-0.11962454823890574,-0.09218088258355218,2.7
-0.983455405438097,-0.7479598295722,-0.7097328315770577,-1.0919291178173556,0.7077451083153568,-1.3169598557780213,0.31350127689828505,-0.8170085826595002,0.6695171323110276,-0.10232580002857448,0.9514981516849201,0.9961956154144078,0.7
-1.2264647290436013,-1.0142020571619834,-1.0942593810654835,-1.183277832767175,0.9419443190518797,-1.625493739262893,0.36095211415518347,-0.7915033532145319,0.8071614124718585,0.3344607478559495,1.8000799024513154,1.7301369894073773,0.6
0.2268263238912778,-0.8662897085009925,-0.8689812005571128,-0.7836272048617153,1.7529675117876167,-0.6558158197390109,-0.0957621944424635,-0.19978203009126919,-0.7183960259773512,0.8061902195712355,-0.3503792348508202,-0.177259793861563,1.4
-1.4408847204602229,-1.2508618150195687,-1.517626996158801,-0.7151156686493508,1.8830781844190183,-0.9202734341546152,-1.2672047392221424,-1.3806741533932978,-1.2804435033007442,1.80206354874795,-0.5192742112586507,-0.7585116749545278,0.5
1.351340056654004,1.0417795892257888,1.0419992272035488,1.4372884273557671,-1.3133073398924155,-0.03874805276926789,0.7257304255675898,1.0142668914892181,0.2909953618687424,0.4742324431789971,0.9271136186169201,1.1365758190231259,3.3
-0.8262140783992412,-1.2508618150195687,-1.5292793158402682,-0.9606153400769903,0.6296787047365158,-1.2508454521741204,-1.136714936765672,-1.319461602725374,-0.5463406757763125,0.8818998878712195,-0.07804250237557968,0.15786664105905604,0.6
0.5746631988560194,0.021184383464952092,0.1486547182910443,0.8663589589193964,-1.009715770419145,0.3359002343195047,-0.4546091511977576,0.471005504311395,-1.0510363696993594,0.8993713497866003,-0.6771319779620183,-0.6838413538860607,2.1
-0.054302109299403746,-0.48171760198241653,-0.37181556081450173,0.2783016064299344,-0.5673394834723794,1.1292730775663173,-0.8905637184955114,-0.24059039720321834,-0.6495738858969358,0.1189793842329175,-0.6912493392119131,-0.49808573092907016,0.8
0.7223747484985809,0.745954891903807,0.8011846204532214,1.8654855286830454,-0.9143012771561171,1.8124552481399614,-0.8342158492529447,1.3560369660517921,-1.1083881530997055,-0.7021793257899877,-1.5090295745239923,-1.461166938665477,1.3
1.8516533699594542,2.3138257877103094,1.9469960557975206,2.3279383981165056,-1.6732802008392935,1.636150171862892,0.7820782948101567,1.9350056744525708,-1.0969177964196362,1.5225201581018546,-0.4214793996911986,-0.4934999172715317,5.8
-0.3735496520752624,0.5240863689123209,0.6186316121102314,-0.20127914705661712,-0.3634994296831835,0.313862099784871,0.6515884923536861,0.4021413848099808,0.9333353359526204,-1.1855564387821942,-0.10550718698901092,-0.1359874709437195,2.6
-1.1311669550806585,-0.7923335341704971,-0.7641103234239058,-0.9948711081831726,1.1934916194725895,-0.8761971650853478,0.12073225054213538,-1.0848134918316663,0.4974617821099889,-0.2770404191823841,0.4514868841431964,0.5821147440347265,1.1
-1.0692234020047455,-1.3396092242161632,-1.7467892832276606,-1.0805105284486283,1.3843206059986453,-1.4932649320550908,-1.9048253648617144,-1.4265835663942406,-1.2575027899406057,-0.2246260334362413,-1.385053474820372,-1.4347985101346323,0.5
-0.7309163044362983,-0.5408825414468128,-0.457265905145263,-1.0690919390799007,-0.12062617410456707,-1.00842597229315,0.42323133805486257,-1.036353555886227,1.1283313995137976,-0.08485433811319369,1.9119920752686617,1.5896662763185763,1.3
0.6175471971393437,1.1749007030206804,1.1391018912157773,0.8492310748663052,-1.087782173997986,0.2036714271117026,0.5151673352401032,0.8969428360423642,-0.16781890533402746,0.6198279591405051,0.2879821729398708,0.5724000598391522,3.1
-0.950101184551067,-0.733168594706101,-0.6941964053351011,-0.4867438812748025,0.20465050747393707,-1.3389979903126552,-0.5168883750974367,-0.5874615176547862,-0.09899676525361181,1.1148527134096322,0.8231585039586049,1.1160603368709816,0.8
